Date,USEUR
"Jun 10, 2014",1.3548
"Jun 09, 2014",1.3594
"Jun 06, 2014",1.3643
"Jun 05, 2014",1.366
"Jun 04, 2014",1.3599
"Jun 03, 2014",1.3628
"Jun 02, 2014",1.3597
"May 30, 2014",1.3631
"May 29, 2014",1.3602
"May 28, 2014",1.3591
"May 27, 2014",1.3634
"May 26, 2014",1.3646
"May 23, 2014",1.3634
"May 22, 2014",1.3656
"May 21, 2014",1.3687
"May 20, 2014",1.3703
"May 19, 2014",1.3709
"May 16, 2014",1.3695
"May 15, 2014",1.3711
"May 14, 2014",1.3715
"May 13, 2014",1.3704
"May 12, 2014",1.3757
"May 09, 2014",1.376
"May 08, 2014",1.3841
"May 07, 2014",1.3912
"May 06, 2014",1.3928
"May 05, 2014",1.3876
"May 02, 2014",1.387
"May 01, 2014",1.387
"Apr 30, 2014",1.3868
"Apr 29, 2014",1.3812
"Apr 28, 2014",1.385
"Apr 25, 2014",1.3833
"Apr 24, 2014",1.3832
"Apr 23, 2014",1.3817
"Apr 22, 2014",1.3805
"Apr 21, 2014",1.3792
"Apr 18, 2014",1.3815
"Apr 17, 2014",1.3815
"Apr 16, 2014",1.3816
"Apr 15, 2014",1.3814
"Apr 14, 2014",1.3821
"Apr 11, 2014",1.3885
"Apr 10, 2014",1.3888
"Apr 09, 2014",1.3855
"Apr 08, 2014",1.3796
"Apr 07, 2014",1.3741
"Apr 04, 2014",1.3703
"Apr 03, 2014",1.372
"Apr 02, 2014",1.3767
"Apr 01, 2014",1.3794
"Mar 31, 2014",1.3771
"Mar 28, 2014",1.3753
"Mar 27, 2014",1.374
"Mar 26, 2014",1.3783
"Mar 25, 2014",1.3827
"Mar 24, 2014",1.3839
"Mar 21, 2014",1.3794
"Mar 20, 2014",1.3779
"Mar 19, 2014",1.3833
"Mar 18, 2014",1.3934
"Mar 17, 2014",1.3922
"Mar 14, 2014",1.3914
"Mar 13, 2014",1.3869
"Mar 12, 2014",1.3904
"Mar 11, 2014",1.3859
"Mar 10, 2014",1.3877
"Mar 07, 2014",1.3878
"Mar 06, 2014",1.3861
"Mar 05, 2014",1.3733
"Mar 04, 2014",1.3744
"Mar 03, 2014",1.3735
"Feb 28, 2014",1.3803
"Feb 27, 2014",1.3709
"Feb 26, 2014",1.3688
"Feb 25, 2014",1.3746
"Feb 24, 2014",1.3735
"Feb 21, 2014",1.374
"Feb 20, 2014",1.3718
"Feb 19, 2014",1.3733
"Feb 18, 2014",1.3758
"Feb 17, 2014",1.3708
"Feb 14, 2014",1.3693
"Feb 13, 2014",1.3681
"Feb 12, 2014",1.3594
"Feb 11, 2014",1.3639
"Feb 10, 2014",1.3647
"Feb 07, 2014",1.3635
"Feb 06, 2014",1.359
"Feb 05, 2014",1.3533
"Feb 04, 2014",1.3519
"Feb 03, 2014",1.3525
"Jan 31, 2014",1.3487
"Jan 30, 2014",1.3556
"Jan 29, 2014",1.3663
"Jan 28, 2014",1.3669
"Jan 27, 2014",1.3672
"Jan 24, 2014",1.3678
"Jan 23, 2014",1.3695
"Jan 22, 2014",1.3548
"Jan 21, 2014",1.3561
"Jan 20, 2014",1.3552
"Jan 17, 2014",1.3541
"Jan 16, 2014",1.362
"Jan 15, 2014",1.3605
"Jan 14, 2014",1.3679
"Jan 13, 2014",1.3672
"Jan 10, 2014",1.367
"Jan 09, 2014",1.3609
"Jan 08, 2014",1.3575
"Jan 07, 2014",1.3616
"Jan 06, 2014",1.3628
"Jan 03, 2014",1.3588
"Jan 02, 2014",1.3672
"Jan 01, 2014",1.3754
"Dec 31, 2013",1.3746
"Dec 30, 2013",1.3805
"Dec 27, 2013",1.3742
"Dec 26, 2013",1.3691
"Dec 25, 2013",1.368
"Dec 24, 2013",1.3684
"Dec 23, 2013",1.3696
"Dec 20, 2013",1.3672
"Dec 19, 2013",1.3663
"Dec 18, 2013",1.3685
"Dec 17, 2013",1.3768
"Dec 16, 2013",1.3761
"Dec 13, 2013",1.3743
"Dec 12, 2013",1.3755
"Dec 11, 2013",1.3786
"Dec 10, 2013",1.3761
"Dec 09, 2013",1.3739
"Dec 06, 2013",1.3706
"Dec 05, 2013",1.3668
"Dec 04, 2013",1.3594
"Dec 03, 2013",1.359
"Dec 02, 2013",1.3542
"Nov 29, 2013",1.359
"Nov 28, 2013",1.3605
"Nov 27, 2013",1.3579
"Nov 26, 2013",1.3572
"Nov 25, 2013",1.3516
"Nov 22, 2013",1.3558
"Nov 21, 2013",1.3482
"Nov 20, 2013",1.3439
"Nov 19, 2013",1.3539
"Nov 18, 2013",1.3505
"Nov 15, 2013",1.3495
"Nov 14, 2013",1.3459
"Nov 13, 2013",1.3487
"Nov 12, 2013",1.3436
"Nov 11, 2013",1.3407
"Nov 08, 2013",1.3371
"Nov 07, 2013",1.342
"Nov 06, 2013",1.3512
"Nov 05, 2013",1.3474
"Nov 04, 2013",1.3516
"Nov 01, 2013",1.3487
"Oct 31, 2013",1.3584
"Oct 30, 2013",1.3736
"Oct 29, 2013",1.3746
"Oct 28, 2013",1.3784
"Oct 25, 2013",1.3805
"Oct 24, 2013",1.38
"Oct 23, 2013",1.3777
"Oct 22, 2013",1.3781
"Oct 21, 2013",1.3683
"Oct 18, 2013",1.3685
"Oct 17, 2013",1.3676
"Oct 16, 2013",1.3535
"Oct 15, 2013",1.3523
"Oct 14, 2013",1.3561
"Oct 11, 2013",1.3542
"Oct 10, 2013",1.352
"Oct 09, 2013",1.3524
"Oct 08, 2013",1.3573
"Oct 07, 2013",1.3582
"Oct 04, 2013",1.3558
"Oct 03, 2013",1.3618
"Oct 02, 2013",1.3579
"Oct 01, 2013",1.3526
"Sep 30, 2013",1.3526
"Sep 27, 2013",1.3522
"Sep 26, 2013",1.3489
"Sep 25, 2013",1.3526
"Sep 24, 2013",1.3474
"Sep 23, 2013",1.3493
"Sep 20, 2013",1.3524
"Sep 19, 2013",1.353
"Sep 18, 2013",1.3522
"Sep 17, 2013",1.3359
"Sep 16, 2013",1.3334
"Sep 13, 2013",1.3294
"Sep 12, 2013",1.3299
"Sep 11, 2013",1.3312
"Sep 10, 2013",1.3268
"Sep 09, 2013",1.3255
"Sep 06, 2013",1.318
"Sep 05, 2013",1.312
"Sep 04, 2013",1.3209
"Sep 03, 2013",1.317
"Sep 02, 2013",1.3192
"Aug 30, 2013",1.3222
"Aug 29, 2013",1.3241
"Aug 28, 2013",1.334
"Aug 27, 2013",1.3393
"Aug 26, 2013",1.3369
"Aug 23, 2013",1.3382
"Aug 22, 2013",1.3356
"Aug 21, 2013",1.3357
"Aug 20, 2013",1.3417
"Aug 19, 2013",1.3335
"Aug 16, 2013",1.3329
"Aug 15, 2013",1.3348
"Aug 14, 2013",1.3256
"Aug 13, 2013",1.3262
"Aug 12, 2013",1.33
"Aug 09, 2013",1.3343
"Aug 08, 2013",1.3382
"Aug 07, 2013",1.3337
"Aug 06, 2013",1.3306
"Aug 05, 2013",1.3258
"Aug 02, 2013",1.3283
"Aug 01, 2013",1.3207
"Jul 31, 2013",1.3302
"Jul 30, 2013",1.3263
"Jul 29, 2013",1.3262
"Jul 26, 2013",1.3279
"Jul 25, 2013",1.3277
"Jul 24, 2013",1.3201
"Jul 23, 2013",1.3224
"Jul 22, 2013",1.3186
"Jul 19, 2013",1.3142
"Jul 18, 2013",1.311
"Jul 17, 2013",1.3125
"Jul 16, 2013",1.3162
"Jul 15, 2013",1.3062
"Jul 12, 2013",1.3068
"Jul 11, 2013",1.3096
"Jul 10, 2013",1.2976
"Jul 09, 2013",1.2781
"Jul 08, 2013",1.287
"Jul 05, 2013",1.2832
"Jul 04, 2013",1.2913
"Jul 03, 2013",1.3009
"Jul 02, 2013",1.2979
"Jul 01, 2013",1.3064
"Jun 28, 2013",1.301
"Jun 27, 2013",1.3037
"Jun 26, 2013",1.3012
"Jun 25, 2013",1.3085
"Jun 24, 2013",1.3119
"Jun 21, 2013",1.3123
"Jun 20, 2013",1.322
"Jun 19, 2013",1.3295
"Jun 18, 2013",1.3394
"Jun 17, 2013",1.3369
"Jun 14, 2013",1.3347
"Jun 13, 2013",1.3375
"Jun 12, 2013",1.3337
"Jun 11, 2013",1.3315
"Jun 10, 2013",1.3257
"Jun 07, 2013",1.3223
"Jun 06, 2013",1.3247
"Jun 05, 2013",1.3094
"Jun 04, 2013",1.3081
"Jun 03, 2013",1.3076
"May 31, 2013",1.2999
"May 30, 2013",1.305
"May 29, 2013",1.2941
"May 28, 2013",1.2856
"May 27, 2013",1.2932
"May 24, 2013",1.2932
"May 23, 2013",1.2936
"May 22, 2013",1.2858
"May 21, 2013",1.2906
"May 20, 2013",1.2883
"May 17, 2013",1.2839
"May 16, 2013",1.2882
"May 15, 2013",1.2887
"May 14, 2013",1.292
"May 13, 2013",1.2976
"May 10, 2013",1.2993
"May 09, 2013",1.3043
"May 08, 2013",1.3152
"May 07, 2013",1.3079
"May 06, 2013",1.3076
"May 03, 2013",1.3115
"May 02, 2013",1.3064
"May 01, 2013",1.318
"Apr 30, 2013",1.3167
"Apr 29, 2013",1.31
"Apr 26, 2013",1.3028
"Apr 25, 2013",1.3013
"Apr 24, 2013",1.3016
"Apr 23, 2013",1.2999
"Apr 22, 2013",1.3067
"Apr 19, 2013",1.3052
"Apr 18, 2013",1.3052
"Apr 17, 2013",1.303
"Apr 16, 2013",1.3178
"Apr 15, 2013",1.3036
"Apr 12, 2013",1.3112
"Apr 11, 2013",1.3103
"Apr 10, 2013",1.307
"Apr 09, 2013",1.3082
"Apr 08, 2013",1.3009
"Apr 05, 2013",1.299
"Apr 04, 2013",1.2936
"Apr 03, 2013",1.2851
"Apr 02, 2013",1.282
"Apr 01, 2013",1.2849
"Mar 29, 2013",1.282
"Mar 28, 2013",1.2816
"Mar 27, 2013",1.278
"Mar 26, 2013",1.2861
"Mar 25, 2013",1.2852
"Mar 22, 2013",1.2988
"Mar 21, 2013",1.2898
"Mar 20, 2013",1.2933
"Mar 19, 2013",1.2883
"Mar 18, 2013",1.2956
"Mar 15, 2013",1.3076
"Mar 14, 2013",1.3005
"Mar 13, 2013",1.2961
"Mar 12, 2013",1.3034
"Mar 11, 2013",1.3045
"Mar 08, 2013",1.3006
"Mar 07, 2013",1.3106
"Mar 06, 2013",1.2967
"Mar 05, 2013",1.3051
"Mar 04, 2013",1.3026
"Mar 01, 2013",1.3022
"Feb 28, 2013",1.3056
"Feb 27, 2013",1.3139
"Feb 26, 2013",1.3062
"Feb 25, 2013",1.3062
"Feb 22, 2013",1.319
"Feb 21, 2013",1.3189
"Feb 20, 2013",1.3281
"Feb 19, 2013",1.3388
"Feb 18, 2013",1.3352
"Feb 15, 2013",1.3363
"Feb 14, 2013",1.3361
"Feb 13, 2013",1.3453
"Feb 12, 2013",1.3454
"Feb 11, 2013",1.3407
"Feb 08, 2013",1.3365
"Feb 07, 2013",1.3396
"Feb 06, 2013",1.3523
"Feb 05, 2013",1.3584
"Feb 04, 2013",1.3514
"Feb 01, 2013",1.364
"Jan 31, 2013",1.3579
"Jan 30, 2013",1.3568
"Jan 29, 2013",1.3493
"Jan 28, 2013",1.3456
"Jan 25, 2013",1.3462
"Jan 24, 2013",1.3376
"Jan 23, 2013",1.3318
"Jan 22, 2013",1.3321
"Jan 21, 2013",1.3314
"Jan 18, 2013",1.3319
"Jan 17, 2013",1.3377
"Jan 16, 2013",1.329
"Jan 15, 2013",1.3304
"Jan 14, 2013",1.3383
"Jan 11, 2013",1.3344
"Jan 10, 2013",1.3271
"Jan 09, 2013",1.3064
"Jan 08, 2013",1.3083
"Jan 07, 2013",1.3117
"Jan 04, 2013",1.3069
"Jan 03, 2013",1.3048
"Jan 02, 2013",1.3186
"Jan 01, 2013",1.3205
"Dec 31, 2012",1.3196
"Dec 28, 2012",1.3216
"Dec 27, 2012",1.3236
"Dec 26, 2012",1.3224
"Dec 25, 2012",1.3183
"Dec 24, 2012",1.3186
"Dec 21, 2012",1.3188
"Dec 20, 2012",1.3244
"Dec 19, 2012",1.3228
"Dec 18, 2012",1.323
"Dec 17, 2012",1.3165
"Dec 14, 2012",1.3163
"Dec 13, 2012",1.3078
"Dec 12, 2012",1.3074
"Dec 11, 2012",1.3006
"Dec 10, 2012",1.2941
"Dec 07, 2012",1.2927
"Dec 06, 2012",1.2968
"Dec 05, 2012",1.3068
"Dec 04, 2012",1.3094
"Dec 03, 2012",1.3054
"Nov 30, 2012",1.2986
"Nov 29, 2012",1.2978
"Nov 28, 2012",1.2953
"Nov 27, 2012",1.2945
"Nov 26, 2012",1.2973
"Nov 23, 2012",1.2976
"Nov 22, 2012",1.2883
"Nov 21, 2012",1.2829
"Nov 20, 2012",1.2818
"Nov 19, 2012",1.2813
"Nov 16, 2012",1.2744
"Nov 15, 2012",1.278
"Nov 14, 2012",1.2736
"Nov 13, 2012",1.2704
"Nov 12, 2012",1.271
"Nov 09, 2012",1.2709
"Nov 08, 2012",1.2747
"Nov 07, 2012",1.2771
"Nov 06, 2012",1.2814
"Nov 05, 2012",1.2797
"Nov 02, 2012",1.2837
"Nov 01, 2012",1.2942
"Oct 31, 2012",1.296
"Oct 30, 2012",1.2959
"Oct 29, 2012",1.2904
"Oct 26, 2012",1.2942
"Oct 25, 2012",1.2934
"Oct 24, 2012",1.2974
"Oct 23, 2012",1.2986
"Oct 22, 2012",1.306
"Oct 19, 2012",1.3022
"Oct 18, 2012",1.3066
"Oct 17, 2012",1.3119
"Oct 16, 2012",1.3054
"Oct 15, 2012",1.295
"Oct 12, 2012",1.295
"Oct 11, 2012",1.2927
"Oct 10, 2012",1.2875
"Oct 09, 2012",1.2885
"Oct 08, 2012",1.297
"Oct 05, 2012",1.3034
"Oct 04, 2012",1.3018
"Oct 03, 2012",1.2906
"Oct 02, 2012",1.292
"Oct 01, 2012",1.2889
"Sep 28, 2012",1.2858
"Sep 27, 2012",1.2914
"Sep 26, 2012",1.2872
"Sep 25, 2012",1.29
"Sep 24, 2012",1.2931
"Sep 21, 2012",1.298
"Sep 20, 2012",1.2969
"Sep 19, 2012",1.3048
"Sep 18, 2012",1.3048
"Sep 17, 2012",1.3117
"Sep 14, 2012",1.3127
"Sep 13, 2012",1.2989
"Sep 12, 2012",1.29
"Sep 11, 2012",1.2855
"Sep 10, 2012",1.2759
"Sep 07, 2012",1.2816
"Sep 06, 2012",1.2631
"Sep 05, 2012",1.2601
"Sep 04, 2012",1.2567
"Sep 03, 2012",1.2594
"Aug 31, 2012",1.2577
"Aug 30, 2012",1.2506
"Aug 29, 2012",1.2529
"Aug 28, 2012",1.2565
"Aug 27, 2012",1.25
"Aug 24, 2012",1.2513
"Aug 23, 2012",1.2564
"Aug 22, 2012",1.2528
"Aug 21, 2012",1.2472
"Aug 20, 2012",1.2344
"Aug 17, 2012",1.2334
"Aug 16, 2012",1.2355
"Aug 15, 2012",1.2289
"Aug 14, 2012",1.2322
"Aug 13, 2012",1.2332
"Aug 10, 2012",1.229
"Aug 09, 2012",1.2306
"Aug 08, 2012",1.2365
"Aug 07, 2012",1.2401
"Aug 06, 2012",1.2401
"Aug 03, 2012",1.2387
"Aug 02, 2012",1.218
"Aug 01, 2012",1.2226
"Jul 31, 2012",1.2304
"Jul 30, 2012",1.226
"Jul 27, 2012",1.2319
"Jul 26, 2012",1.2283
"Jul 25, 2012",1.2159
"Jul 24, 2012",1.206
"Jul 23, 2012",1.2115
"Jul 20, 2012",1.2157
"Jul 19, 2012",1.228
"Jul 18, 2012",1.2284
"Jul 17, 2012",1.2294
"Jul 16, 2012",1.2273
"Jul 13, 2012",1.2252
"Jul 12, 2012",1.2198
"Jul 11, 2012",1.2239
"Jul 10, 2012",1.2252
"Jul 09, 2012",1.2319
"Jul 06, 2012",1.2288
"Jul 05, 2012",1.2393
"Jul 04, 2012",1.2523
"Jul 03, 2012",1.2607
"Jul 02, 2012",1.2586
"Jun 29, 2012",1.266
"Jun 28, 2012",1.244
"Jun 27, 2012",1.247
"Jun 26, 2012",1.249
"Jun 25, 2012",1.2505
"Jun 22, 2012",1.257
"Jun 21, 2012",1.2544
"Jun 20, 2012",1.2704
"Jun 19, 2012",1.2688
"Jun 18, 2012",1.2576
"Jun 15, 2012",1.2638
"Jun 14, 2012",1.2631
"Jun 13, 2012",1.2556
"Jun 12, 2012",1.2513
"Jun 11, 2012",1.2475
"Jun 08, 2012",1.2517
"Jun 07, 2012",1.2562
"Jun 06, 2012",1.2572
"Jun 05, 2012",1.2454
"Jun 04, 2012",1.2498
"Jun 01, 2012",1.2435
"May 31, 2012",1.2359
"May 30, 2012",1.237
"May 29, 2012",1.2498
"May 28, 2012",1.2542
"May 25, 2012",1.2517
"May 24, 2012",1.2536
"May 23, 2012",1.2586
"May 22, 2012",1.2684
"May 21, 2012",1.2814
"May 18, 2012",1.2783
"May 17, 2012",1.2694
"May 16, 2012",1.2716
"May 15, 2012",1.2731
"May 14, 2012",1.2826
"May 11, 2012",1.2917
"May 10, 2012",1.2936
"May 09, 2012",1.2933
"May 08, 2012",1.3003
"May 07, 2012",1.3054
"May 04, 2012",1.3083
"May 03, 2012",1.3152
"May 02, 2012",1.3157
"May 01, 2012",1.3239
"Apr 30, 2012",1.3241
"Apr 27, 2012",1.3255
"Apr 26, 2012",1.3209
"Apr 25, 2012",1.3223
"Apr 24, 2012",1.3194
"Apr 23, 2012",1.3155
"Apr 20, 2012",1.3224
"Apr 19, 2012",1.3136
"Apr 18, 2012",1.3121
"Apr 17, 2012",1.3125
"Apr 16, 2012",1.3139
"Apr 13, 2012",1.3077
"Apr 12, 2012",1.3186
"Apr 11, 2012",1.311
"Apr 10, 2012",1.3081
"Apr 09, 2012",1.3102
"Apr 06, 2012",1.3096
"Apr 05, 2012",1.3064
"Apr 04, 2012",1.3142
"Apr 03, 2012",1.3234
"Apr 02, 2012",1.3323
"Mar 30, 2012",1.3344
"Mar 29, 2012",1.3302
"Mar 28, 2012",1.3317
"Mar 27, 2012",1.3318
"Mar 26, 2012",1.3358
"Mar 23, 2012",1.3273
"Mar 22, 2012",1.3198
"Mar 21, 2012",1.3212
"Mar 20, 2012",1.3225
"Mar 19, 2012",1.3241
"Mar 16, 2012",1.3175
"Mar 15, 2012",1.3083
"Mar 14, 2012",1.3029
"Mar 13, 2012",1.3084
"Mar 12, 2012",1.3155
"Mar 09, 2012",1.3114
"Mar 08, 2012",1.3271
"Mar 07, 2012",1.315
"Mar 06, 2012",1.3115
"Mar 05, 2012",1.3218
"Mar 02, 2012",1.3203
"Mar 01, 2012",1.3312
"Feb 29, 2012",1.3326
"Feb 28, 2012",1.347
"Feb 27, 2012",1.34
"Feb 24, 2012",1.3457
"Feb 23, 2012",1.3369
"Feb 22, 2012",1.3245
"Feb 21, 2012",1.3241
"Feb 20, 2012",1.324
"Feb 17, 2012",1.3152
"Feb 16, 2012",1.3141
"Feb 15, 2012",1.3071
"Feb 14, 2012",1.3119
"Feb 13, 2012",1.3194
"Feb 10, 2012",1.3175
"Feb 09, 2012",1.3283
"Feb 08, 2012",1.3258
"Feb 07, 2012",1.3266
"Feb 06, 2012",1.3134
"Feb 03, 2012",1.3144
"Feb 02, 2012",1.3146
"Feb 01, 2012",1.3159
"Jan 31, 2012",1.3079
"Jan 30, 2012",1.3127
"Jan 27, 2012",1.3226
"Jan 26, 2012",1.31
"Jan 25, 2012",1.311
"Jan 24, 2012",1.3022
"Jan 23, 2012",1.303
"Jan 20, 2012",1.2938
"Jan 19, 2012",1.2965
"Jan 18, 2012",1.2854
"Jan 17, 2012",1.274
"Jan 16, 2012",1.2664
"Jan 13, 2012",1.2677
"Jan 12, 2012",1.2826
"Jan 11, 2012",1.2704
"Jan 10, 2012",1.2772
"Jan 09, 2012",1.2767
"Jan 06, 2012",1.2721
"Jan 05, 2012",1.278
"Jan 04, 2012",1.2942
"Jan 03, 2012",1.3051
"Jan 02, 2012",1.2929
"Dec 30, 2011",1.2948
"Dec 29, 2011",1.2962
"Dec 28, 2011",1.2936
"Dec 27, 2011",1.3068
"Dec 26, 2011",1.306
"Dec 23, 2011",1.3043
"Dec 22, 2011",1.3051
"Dec 21, 2011",1.3045
"Dec 20, 2011",1.3079
"Dec 19, 2011",1.2995
"Dec 16, 2011",1.3035
"Dec 15, 2011",1.3018
"Dec 14, 2011",1.2981
"Dec 13, 2011",1.3034
"Dec 12, 2011",1.3186
"Dec 09, 2011",1.3375
"Dec 08, 2011",1.3346
"Dec 07, 2011",1.3413
"Dec 06, 2011",1.3403
"Dec 05, 2011",1.3403
"Dec 02, 2011",1.3403
"Dec 01, 2011",1.3464
"Nov 30, 2011",1.3443
"Nov 29, 2011",1.3331
"Nov 28, 2011",1.331
"Nov 25, 2011",1.3234
"Nov 24, 2011",1.335
"Nov 23, 2011",1.3335
"Nov 22, 2011",1.3514
"Nov 21, 2011",1.3495
"Nov 18, 2011",1.351
"Nov 17, 2011",1.346
"Nov 16, 2011",1.3463
"Nov 15, 2011",1.3533
"Nov 14, 2011",1.3626
"Nov 11, 2011",1.3752
"Nov 10, 2011",1.3603
"Nov 09, 2011",1.3546
"Nov 08, 2011",1.3838
"Nov 07, 2011",1.3776
"Nov 04, 2011",1.3796
"Nov 03, 2011",1.3815
"Nov 02, 2011",1.3746
"Nov 01, 2011",1.3696
"Oct 31, 2011",1.3857
"Oct 28, 2011",1.4148
"Oct 27, 2011",1.4192
"Oct 26, 2011",1.3902
"Oct 25, 2011",1.3906
"Oct 24, 2011",1.3925
"Oct 21, 2011",1.3896
"Oct 20, 2011",1.3777
"Oct 19, 2011",1.3756
"Oct 18, 2011",1.3739
"Oct 17, 2011",1.3742
"Oct 14, 2011",1.3877
"Oct 13, 2011",1.3776
"Oct 12, 2011",1.3787
"Oct 11, 2011",1.3645
"Oct 10, 2011",1.3643
"Oct 07, 2011",1.3377
"Oct 06, 2011",1.3432
"Oct 05, 2011",1.3348
"Oct 04, 2011",1.334
"Oct 03, 2011",1.3169
"Sep 30, 2011",1.3386
"Sep 29, 2011",1.3594
"Sep 28, 2011",1.3542
"Sep 27, 2011",1.3592
"Sep 26, 2011",1.354
"Sep 23, 2011",1.3498
"Sep 22, 2011",1.346
"Sep 21, 2011",1.3566
"Sep 20, 2011",1.3706
"Sep 19, 2011",1.3685
"Sep 16, 2011",1.38
"Sep 15, 2011",1.3878
"Sep 14, 2011",1.3747
"Sep 13, 2011",1.3683
"Sep 12, 2011",1.3673
"Sep 09, 2011",1.3653
"Sep 08, 2011",1.3882
"Sep 07, 2011",1.4097
"Sep 06, 2011",1.4
"Sep 05, 2011",1.4092
"Sep 02, 2011",1.4205
"Sep 01, 2011",1.4259
"Aug 31, 2011",1.4379
"Aug 30, 2011",1.4446
"Aug 29, 2011",1.451
"Aug 26, 2011",1.4499
"Aug 25, 2011",1.438
"Aug 24, 2011",1.4413
"Aug 23, 2011",1.4438
"Aug 22, 2011",1.436
"Aug 19, 2011",1.4398
"Aug 18, 2011",1.4331
"Aug 17, 2011",1.4425
"Aug 16, 2011",1.4409
"Aug 15, 2011",1.4446
"Aug 12, 2011",1.4249
"Aug 11, 2011",1.4243
"Aug 10, 2011",1.4174
"Aug 09, 2011",1.437
"Aug 08, 2011",1.4177
"Aug 05, 2011",1.4282
"Aug 04, 2011",1.4108
"Aug 03, 2011",1.4325
"Aug 02, 2011",1.4193
"Aug 01, 2011",1.4251
"Jul 29, 2011",1.4396
"Jul 28, 2011",1.4331
"Jul 27, 2011",1.4365
"Jul 26, 2011",1.4512
"Jul 25, 2011",1.4376
"Jul 22, 2011",1.4356
"Jul 21, 2011",1.4423
"Jul 20, 2011",1.422
"Jul 19, 2011",1.4156
"Jul 18, 2011",1.4111
"Jul 15, 2011",1.4153
"Jul 14, 2011",1.4145
"Jul 13, 2011",1.4184
"Jul 12, 2011",1.3979
"Jul 11, 2011",1.4036
"Jul 08, 2011",1.427
"Jul 07, 2011",1.4361
"Jul 06, 2011",1.4318
"Jul 05, 2011",1.4423
"Jul 04, 2011",1.4541
"Jul 01, 2011",1.4525
"Jun 30, 2011",1.4506
"Jun 29, 2011",1.4436
"Jun 28, 2011",1.4369
"Jun 27, 2011",1.4284
"Jun 24, 2011",1.4193
"Jun 23, 2011",1.4259
"Jun 22, 2011",1.4354
"Jun 21, 2011",1.4407
"Jun 20, 2011",1.4309
"Jun 17, 2011",1.4311
"Jun 16, 2011",1.4213
"Jun 15, 2011",1.4168
"Jun 14, 2011",1.4441
"Jun 13, 2011",1.4417
"Jun 10, 2011",1.4348
"Jun 09, 2011",1.4508
"Jun 08, 2011",1.4577
"Jun 07, 2011",1.4691
"Jun 06, 2011",1.4577
"Jun 03, 2011",1.4637
"Jun 02, 2011",1.4491
"Jun 01, 2011",1.4314
"May 31, 2011",1.4396
"May 30, 2011",1.428
"May 27, 2011",1.4324
"May 26, 2011",1.4139
"May 25, 2011",1.4087
"May 24, 2011",1.4104
"May 23, 2011",1.4051
"May 20, 2011",1.4155
"May 19, 2011",1.4314
"May 18, 2011",1.4246
"May 17, 2011",1.4238
"May 16, 2011",1.4154
"May 13, 2011",1.4121
"May 12, 2011",1.4243
"May 11, 2011",1.4197
"May 10, 2011",1.4407
"May 09, 2011",1.4364
"May 06, 2011",1.431
"May 05, 2011",1.4541
"May 04, 2011",1.4824
"May 03, 2011",1.4828
"May 02, 2011",1.4827
"Apr 29, 2011",1.4802
"Apr 28, 2011",1.4824
"Apr 27, 2011",1.4777
"Apr 26, 2011",1.4644
"Apr 25, 2011",1.4581
"Apr 22, 2011",1.4556
"Apr 21, 2011",1.4552
"Apr 20, 2011",1.4518
"Apr 19, 2011",1.4337
"Apr 18, 2011",1.4234
"Apr 15, 2011",1.4432
"Apr 14, 2011",1.4489
"Apr 13, 2011",1.4441
"Apr 12, 2011",1.4477
"Apr 11, 2011",1.4435
"Apr 08, 2011",1.4481
"Apr 07, 2011",1.4304
"Apr 06, 2011",1.4333
"Apr 05, 2011",1.4223
"Apr 04, 2011",1.4222
"Apr 01, 2011",1.4231
"Mar 31, 2011",1.4167
"Mar 30, 2011",1.4127
"Mar 29, 2011",1.4111
"Mar 28, 2011",1.4085
"Mar 25, 2011",1.4084
"Mar 24, 2011",1.4175
"Mar 23, 2011",1.4083
"Mar 22, 2011",1.4202
"Mar 21, 2011",1.4227
"Mar 18, 2011",1.4179
"Mar 17, 2011",1.4022
"Mar 16, 2011",1.3903
"Mar 15, 2011",1.3996
"Mar 14, 2011",1.399
"Mar 11, 2011",1.391
"Mar 10, 2011",1.3794
"Mar 09, 2011",1.3908
"Mar 08, 2011",1.3904
"Mar 07, 2011",1.3973
"Mar 04, 2011",1.3985
"Mar 03, 2011",1.3966
"Mar 02, 2011",1.3864
"Mar 01, 2011",1.3776
"Feb 28, 2011",1.3802
"Feb 25, 2011",1.3751
"Feb 24, 2011",1.3804
"Feb 23, 2011",1.3747
"Feb 22, 2011",1.3654
"Feb 21, 2011",1.3677
"Feb 18, 2011",1.3697
"Feb 17, 2011",1.3602
"Feb 16, 2011",1.3568
"Feb 15, 2011",1.349
"Feb 14, 2011",1.3486
"Feb 11, 2011",1.3549
"Feb 10, 2011",1.3595
"Feb 09, 2011",1.3731
"Feb 08, 2011",1.3634
"Feb 07, 2011",1.3588
"Feb 04, 2011",1.3586
"Feb 03, 2011",1.3632
"Feb 02, 2011",1.3805
"Feb 01, 2011",1.3834
"Jan 31, 2011",1.3686
"Jan 28, 2011",1.3613
"Jan 27, 2011",1.3727
"Jan 26, 2011",1.3698
"Jan 25, 2011",1.369
"Jan 24, 2011",1.3643
"Jan 21, 2011",1.3618
"Jan 20, 2011",1.3478
"Jan 19, 2011",1.3469
"Jan 18, 2011",1.3381
"Jan 17, 2011",1.3294
"Jan 14, 2011",1.3377
"Jan 13, 2011",1.3354
"Jan 12, 2011",1.3137
"Jan 11, 2011",1.2978
